Order_ID,Order_Date,Customer_ID,Customer_Name,  Gender,Age,Country,Region,Product_ID,Product_Name,Category,Sub_Category,Quantity, Unit_Price ,Discount, Revenue ,Cost , Profit ,Payment_method ,Sales_Channel ,Shipping_Days ,Returned, Customer_Rating
1179,06/07/2009,379,David Wilson,Female,78,Canada,South,679,Denim Jacket,Clothing,Jacket,1,900,0.05,1710,1200,510,PayPal,Online,,No,4
1180,07/07/2009,380,Emma Johnson,Female,20,Canada,South,680,Blue hat,Clothing,Hat,1,120,0.1,108,70,38,Debit Card,Store,,No,5
1181,08/07/2009,381,Anthony Walsh,Female,19,Canada,East,681,iPhone 13,Electronics,phone,1,900,0.05,1710,1200,510,PayPal,Online,,No,3
1182,09/07/2009,382,Lizzy Gold,Female,20,Canada,North,682,Running Shoes,Sports,Shoes,1,120,0.1,108,70,38,Credit Card,store,,No,4
1183,10/07/2009,383,Olivia Beck,Female,17,Canada,West,683,Laptop Pro,Electronics,Laptop,1,1500,0.08,1380,1000,380,Credit Card,store,,No,4
1184,11/07/2009,384,Tony Lopez,Female,34,Canada,North,684,Office Chair,Home,Chair,1,900,0.05,1710,1200,510,Credit Card,store,,No,5
1185,12/07/2009,385,Kate Jenner,Female,51,Canada,South,685,Galaxy A07,Electronics,phone,1,120,0.1,108,70,38,Credit Card,store,,No,5
1186,13/07/2009,386,Carie Lenny,Female,68,Canada,East,686,Basketball,Sports,Ball,1,1500,0.08,1380,1000,380,PayPal,store,,No,4
1187,14/07/2009,387,Olivia Jean,Female,85,Canada,North,687,Summer dress,Clothing,Dress,1,900,0.05,1710,1200,510,Debit Card,store,,No,5
1188,15/07/2009,388,Tommy Jack,Female,30,Canada,West,688,Denim Jacket,Clothing,Jacket,1,120,0.1,108,70,38,PayPal,store,,No,4
1189,16/07/2009,389,John Smith,Female,36,Canada,East,689,Blue hat,Clothing,Hat,1,1500,0.08,1380,1000,380,Credit Card,store,,No,3
1190,17/07/2009,390,Sarah Brown,Female,42,Canada,South,690,iPhone 13,Electronics,phone,1,800,250,0.05,475,320,Debit Card,store,,No,5
1191,18/07/2009,391,David Wilson,Female,48,Canada,West,691,Running Shoes,Sports,Shoes,10,900,0.05,1710,1200,510,PayPal,store,,No,4
1192,19/07/2009,392,Emma Johnson,Female,54,Canada,South,692,Laptop Pro,Electronics,Laptop,2,120,0.1,108,70,38,Credit Card,store,,No,3
1193,20/07/2009,393,Anthony Walsh,Female,60,Canada,South,693,Office Chair,Home,Chair,3,1500,0.08,1380,1000,380,Debit Card,Online,,No,4
1194,21/07/2009,394,Lizzy Gold,Female,66,Canada,East,694,Galaxy A07,Electronics,phone,2,800,250,0.05,475,320,PayPal,Store,,No,4
1195,22/07/2009,395,Olivia Beck,Female,72,Canada,North,695,Basketball,Sports,Ball,1,900,0.05,1710,1200,510,Credit Card,Online,,No,4
1196,23/07/2009,396,June Terry,Female,78,Canada,West,696,Summer dress,Clothing,Dress,2,120,0.1,108,70,38,Credit Card,store,,No,4
1197,24/07/2009,397,Tony Lopez,Female,84,Canada,North,697,Denim Jacket,Clothing,Jacket,2,1500,0.08,1380,1000,380,Credit Card,Online,,No,5
1198,25/07/2009,398,Kate Jenner,Female,22,Canada,South,698,Blue hat,Clothing,Hat,1,900,0.05,1710,1200,510,Credit Card,Store,,No,5
1199,26/07/2009,399,Ishmael Jones,Female,24,Canada,East,699,Cookware,Home,Pot,5,120,0.1,108,70,38,Credit Card,Online,,No,5
1200,27/07/2009,400,Lizzy Luis,Female,28,Canada,North,700,Ladle,Home,Spoon,2,900,0.05,1710,1200,510,Credit Card,store,,No,3
1201,28/07/2009,401,Dean Terry,Female,32,Canada,West,701,iPhone 13,Electronics,phone,1,120,0.1,108,70,38,Credit Card,Online,,No,5
1202,29/07/2009,402,Johnny Woods,Female,36,Canada,West,702,Running Shoes,Sports,Shoes,1,1500,0.08,1380,1000,380,Credit Card,Store,,No,4
1203,30/07/2009,403,Guinever Beck,Female,40,Canada,North,703,Laptop Pro,Electronics,Laptop,1,900,0.05,1710,1200,510,Debit Card,Online,,No,5
1204,31/07/2009,404,Emma Johnson,Female,44,Canada,West,704,Office Chair,Home,Chair,1,120,0.1,108,70,38,PayPal,Online,,No,3
1205,01/08/2009,405,Anthony Walsh,Female,48,Canada,East,705,Galaxy A07,Electronics,phone,1,1500,0.08,1380,1000,380,Credit Card,Online,,No,4
1206,02/08/2009,406,Lizzy Gold,Female,52,Canada,South,706,Basketball,Sports,Ball,1,900,0.05,1710,1200,510,Credit Card,Store,,No,4
1207,03/08/2009,407,Olivia Beck,Female,56,Canada,West,707,Summer dress,Clothing,Dress,1,120,0.1,108,70,38,Credit Card,Online,,No,5
1208,04/08/2009,408,June Terry,Female,60,Canada,South,708,Denim Jacket,Clothing,Jacket,1,1500,0.08,1380,1000,380,Credit Card,Online,,No,5
1209,05/08/2009,409,Tony Lopez,Female,25,Canada,South,709,Blue hat,Clothing,Hat,1,800,250,0.05,475,320,Credit Card,Store,,No,4
1210,06/08/2009,410,Kate Jenner,Female,35,Canada,East,710,Cookware,Home,Pot,1,900,0.05,1710,1200,510,Credit Card,Online,,No,5
1211,07/08/2009,411,Ishmael Jones,Female,45,Canada,North,711,Ladle,Home,Spoon,1,120,0.1,108,70,38,Credit Card,Online,,No,4
1212,08/08/2009,412,Lizzy Luis,Female,55,Canada,West,712,iPhone 13,Electronics,phone,1,1500,0.08,1380,1000,380,Credit Card,Store,,No,3
1213,09/08/2009,413,Dean Terry,Female,65,Canada,North,713,Running Shoes,Sports,Shoes,1,800,250,0.05,475,320,Credit Card,Online,,No,5
1214,10/08/2009,414,Johnny Woods,Female,75,Canada,South,714,Laptop Pro,Electronics,Laptop,1,900,0.05,1710,1200,510,Credit Card,store,,No,4
1215,11/08/2009,415,June Terry,Female,20,Canada,South,715,Office Chair,Home,Chair,1,120,0.1,108,70,38,PayPal,Online,,No,3
1216,12/08/2009,416,Tony Lopez,Female,24,Canada,East,716,Galaxy A07,Electronics,phone,1,1500,0.08,1380,1000,380,Debit Card,Store,,No,4
1217,13/08/2009,417,Kate Jenner,Female,28,Canada,North,717,Basketball,Sports,Ball,1,900,0.05,1710,1200,510,PayPal,Online,,No,4
1218,14/08/2009,418,Ishmael Jones,Female,32,Canada,West,718,Summer dress,Clothing,Dress,1,120,0.1,108,70,38,Credit Card,store,,No,4
1219,15/08/2009,419,Lizzy Luis,Female,36,Canada,East,719,Denim Jacket,Clothing,Jacket,1,900,0.05,1710,1200,510,Debit Card,Online,,No,4
1220,16/08/2009,420,Dean Terry,Female,40,Canada,South,720,Blue hat,Clothing,Hat,1,120,0.1,108,70,38,PayPal,Store,,No,5
1221,17/08/2009,421,Nathalie verity,Female,44,Canada,West,721,iPhone 13,Electronics,phone,1,1500,0.08,1380,1000,380,Credit Card,Online,,No,5
1222,18/08/2009,422,Sarah Brown,Female,48,Canada,South,722,Running Shoes,Sports,Shoes,1,900,0.05,1710,1200,510,Debit Card,store,,No,5
1223,19/08/2009,423,David Wilson,Female,52,Canada,South,723,Laptop Pro,Electronics,Laptop,1,120,0.1,108,70,38,PayPal,Online,,No,3
1224,20/08/2009,424,Emma Johnson,Female,56,Canada,East,724,Office Chair,Home,Chair,1,1500,0.08,1380,1000,380,Credit Card,Store,,No,5
1225,21/08/2009,425,Anthony Walsh,Female,60,Canada,North,725,Galaxy A07,Electronics,phone,1,900,0.05,1710,1200,510,Credit Card,Online,,No,4
1226,22/08/2009,426,Lizzy Gold,Male,23,Canada,West,726,Basketball,Sports,Ball,1,120,0.1,108,70,38,Credit Card,store,,Yes,5
1227,23/08/2009,427,Olivia Beck,Female,26,Canada,North,727,Summer dress,Clothing,Dress,1,1500,0.08,1380,1000,380,Credit Card,Online,,Yes,3
1228,24/08/2009,428,June Terry,Female,29,Canada,South,728,Denim Jacket,Clothing,Jacket,1,800,250,0.05,475,320,Credit Card,Store,,Yes,4
1229,25/08/2009,429,Tony Lopez,Female,32,Canada,East,729,Blue hat,Clothing,Hat,1,900,0.05,1710,1200,510,Credit Card,Online,,Yes,4
1230,26/08/2009,430,Kate Jenner,Female,35,Canada,North,730,iPhone 13,Electronics,phone,1,120,0.1,108,70,38,Credit Card,Online,,No,5
1231,27/08/2009,431,Ishmael Jones,Female,38,Canada,West,731,Running Shoes,Sports,Shoes,1,1500,0.08,1380,1000,380,Credit Card,Online,,No,5
1232,28/08/2009,432,Lizzy Luis,Female,41,Canada,West,732,Laptop Pro,Electronics,Laptop,1,800,250,0.05,475,320,Credit Card,Store,,No,4
1233,29/08/2009,433,Dean Terry,Female,44,Canada,North,733,Office Chair,Home,Chair,1,900,0.05,1710,1200,510,Credit Card,Online,,No,5
1234,30/08/2009,434,Johnny Woods,Female,47,Canada,West,734,Galaxy A07,Electronics,phone,1,120,0.1,108,70,38,PayPal,Online,,No,4
1235,31/08/2009,435,Guinever Beck,Female,50,Canada,East,735,Basketball,Sports,Ball,1,1500,0.08,1380,1000,380,Credit Card,Store,,No,3
1236,01/09/2009,436,Emma Johnson,Female,53,Canada,South,736,Summer dress,Clothing,Dress,1,900,0.05,1710,1200,510,Debit Card,Online,,No,5
1237,02/09/2009,437,Anthony Walsh,Female,56,Canada,West,737,Denim Jacket,Clothing,Jacket,1,120,0.1,108,70,38,PayPal,Online,,No,4
1238,03/09/2009,438,Lizzy Gold,Female,59,Canada,South,738,Blue hat,Clothing,Hat,1,900,0.05,1710,1200,510,Credit Card,Store,,No,3
1239,04/09/2009,439,Olivia Beck,Female,62,Canada,South,739,Cookware,Home,Pot,1,120,0.1,108,70,38,Credit Card,Online,,Yes,4
1240,05/09/2009,440,June Terry,Female,65,Canada,East,740,Ladle,Home,Spoon,1,1500,0.08,1380,1000,380,Credit Card,store,,No,4
1241,06/09/2009,441,Tony Lopez,Female,68,Canada,North,741,iPhone 13,Electronics,phone,1,900,0.05,1710,1200,510,Credit Card,Online,,No,4
1242,07/09/2009,442,Kate Jenner,Female,71,Canada,West,742,Running Shoes,Sports,Shoes,1,120,0.1,108,70,38,Credit Card,Store,,No,4
1243,08/09/2009,443,Ishmael Jones,Female,74,Canada,North,743,Laptop Pro,Electronics,Laptop,1,1500,0.08,1380,1000,380,Credit Card,Online,,No,5
1244,09/09/2009,444,Lizzy Luis,Female,77,Canada,South,744,Office Chair,Home,Chair,1,900,0.05,1710,1200,510,Credit Card,store,,No,5
1245,10/09/2009,445,Dean Terry,Female,29,Canada,East,745,Galaxy A07,Electronics,phone,1,120,0.1,108,70,38,Credit Card,store,,No,5
1246,11/09/2009,446,Johnny Woods,Female,40,Canada,North,746,Basketball,Sports,Ball,1,1500,0.08,1380,1000,380,Credit Card,store,,No,3
1247,12/09/2009,447,June Terry,Female,50,Canada,West,747,Summer dress,Clothing,Dress,1,800,250,0.05,475,320,Credit Card,store,,No,5
1248,13/09/2009,448,Tony Lopez,Male,21,Canada,West,748,Denim Jacket,Clothing,Jacket,1,900,0.05,1710,1200,510,PayPal,store,,No,4
1249,14/09/2009,449,Kate Jenner,Female,92,Canada,North,749,Blue hat,Clothing,Hat,1,120,0.1,108,70,38,Debit Card,store,,No,5
1250,15/09/2009,450,Ishmael Jones,Female,30,Canada,West,750,Cookware,Home,Pot,1,1500,0.08,1380,1000,380,PayPal,store,,No,3
1251,16/09/2009,451,Lizzy Luis,Female,56,Canada,East,751,Ladle,Home,Spoon,1,800,250,0.05,475,320,Credit Card,store,,No,4
1252,17/09/2009,452,Dean Terry,Female,60,Canada,South,752,iPhone 13,Electronics,phone,1,900,0.05,1710,1200,510,Debit Card,store,,No,4
1253,18/09/2009,453,Sarah Brown,Female,23,Canada,West,753,Running Shoes,Sports,Shoes,1,120,0.1,108,70,38,PayPal,store,,No,5
1254,19/09/2009,454,David Wilson,Male,26,Canada,South,754,Laptop Pro,Electronics,Laptop,1,1500,0.08,1380,1000,380,Credit Card,store,,No,5
1255,20/09/2009,455,Emma Johnson,Female,29,Canada,South,755,Office Chair,Home,Chair,1,900,0.05,1710,1200,510,Debit Card,Online,,No,4
1256,21/09/2009,456,Anthony Walsh,Female,32,Canada,East,756,Galaxy A07,Electronics,phone,1,120,0.1,108,70,38,PayPal,Store,,No,5
1257,22/09/2009,457,Lizzy Gold,Female,35,Canada,North,757,Basketball,Sports,Ball,1,900,0.05,1710,1200,510,Credit Card,Online,,No,4
1258,23/09/2009,458,Olivia Beck,Female,38,Canada,West,758,Summer dress,Clothing,Dress,1,120,0.1,108,70,38,Credit Card,store,,No,3
1259,24/09/2009,459,June Terry,Female,41,Canada,North,759,Denim Jacket,Clothing,Jacket,1,1500,0.08,1380,1000,380,Credit Card,Online,,No,5
1260,25/09/2009,460,Tony Lopez,Female,44,Canada,South,760,Blue hat,Clothing,Hat,1,900,0.05,1710,1200,510,Credit Card,Store,,No,4
1261,26/09/2009,461,Kate Jenner,Female,47,Canada,East,761,iPhone 13,Electronics,phone,1,120,0.1,108,70,38,Credit Card,Online,,No,3
1262,27/09/2009,462,Ishmael Jones,Female,50,Canada,North,762,Running Shoes,Sports,Shoes,1,1500,0.08,1380,1000,380,Credit Card,store,,No,4
1263,28/09/2009,463,Lizzy Luis,Female,53,Canada,West,763,Laptop Pro,Electronics,Laptop,1,900,0.05,1710,1200,510,Credit Card,Online,,No,4
1264,29/09/2009,464,Dean Terry,Female,56,Canada,West,764,Office Chair,Home,Chair,1,120,0.1,108,70,38,Credit Card,Store,,No,4
1265,30/09/2009,465,Johnny Woods,Female,59,Canada,North,765,Galaxy A07,Electronics,phone,1,1500,0.08,1380,1000,380,Credit Card,Online,,No,4
1266,01/10/2009,466,Guinever Beck,Female,62,Canada,West,766,Basketball,Sports,Ball,1,800,250,0.05,475,320,Credit Card,Online,,No,5
1267,02/10/2009,467,Emma Johnson,Female,65,Canada,East,767,Summer dress,Clothing,Dress,1,900,0.05,1710,1200,510,PayPal,Online,,No,5
1268,03/10/2009,468,Anthony Walsh,Female,68,Canada,South,768,Denim Jacket,Clothing,Jacket,1,120,0.1,108,70,38,Debit Card,Store,,No,5
1269,04/10/2009,469,Lizzy Gold,Female,71,Canada,West,769,Blue hat,Clothing,Hat,1,1500,0.08,1380,1000,380,PayPal,Online,,No,3
1270,05/10/2009,470,Olivia Beck,Female,74,Canada,South,770,iPhone 13,Electronics,phone,1,800,250,0.05,475,320,Credit Card,Online,,No,5
1271,06/10/2009,471,June Terry,Female,77,Canada,South,771,Running Shoes,Sports,Shoes,1,900,0.05,1710,1200,510,Debit Card,Store,,No,4
1272,07/10/2009,472,Tony Lopez,Female,29,Canada,East,772,Laptop Pro,Electronics,Laptop,1,120,0.1,108,70,38,PayPal,Online,,No,5
1273,08/10/2009,473,Kate Jenner,Female,40,Canada,North,773,Office Chair,Home,Chair,1,1500,0.08,1380,1000,380,Credit Card,Online,,No,3
1274,09/10/2009,474,Ishmael Jones,Female,50,Canada,West,774,Galaxy A07,Electronics,phone,1,900,0.05,1710,1200,510,Debit Card,Store,,No,4
1275,10/10/2009,475,Lizzy Luis,Male,21,Canada,North,775,Basketball,Sports,Ball,1,120,0.1,108,70,38,PayPal,Online,,No,4
1276,11/10/2009,476,Dean Terry,Female,92,Canada,South,776,Summer dress,Clothing,Dress,1,900,0.05,1710,1200,510,Credit Card,store,,No,5
1277,12/10/2009,477,Johnny Woods,Female,30,Canada,East,777,Denim Jacket,Clothing,Jacket,1,120,0.1,108,70,38,Credit Card,Online,,No,5
1278,13/10/2009,478,June Terry,Female,28,Canada,North,778,Blue hat,Clothing,Hat,1,1500,0.08,1380,1000,380,Credit Card,Store,,No,4
1279,14/10/2009,479,Sarah Brown,Female,41,Canada,West,779,Cookware,Home,Pot,1,900,0.05,1710,1200,510,Credit Card,Online,,No,5
1280,15/10/2009,480,David Wilson,Female,35,Canada,East,780,Ladle,Home,Spoon,1,120,0.1,108,70,38,Credit Card,store,,No,4
1281,16/10/2009,481,Emma Johnson,Female,22,Canada,South,781,iPhone 13,Electronics,phone,1,1500,0.08,1380,1000,380,Credit Card,Online,,No,3
1282,17/10/2009,482,Anthony Walsh,Male,28,Canada,West,782,Running Shoes,Sports,Shoes,1,900,0.05,1710,1200,510,Credit Card,Store,,No,5
1283,18/10/2009,483,Lizzy Gold,Female,29,Canada,South,783,Laptop Pro,Electronics,Laptop,1,120,0.1,108,70,38,Credit Card,Online,,No,4
1284,19/10/2009,484,Olivia Beck,Female,30,Canada,South,784,Office Chair,Home,Chair,1,1500,0.08,1380,1000,380,Credit Card,store,,No,3
1285,20/10/2009,485,June Terry,Female,31,Canada,East,785,Galaxy A07,Electronics,phone,1,800,250,0.05,475,320,Credit Card,Online,,No,4
1286,21/10/2009,486,Tony Lopez,Female,20,Canada,North,786,Basketball,Sports,Ball,1,900,0.05,1710,1200,510,PayPal,Store,,No,4
1287,22/10/2009,487,Kate Jenner,Female,60,Canada,West,787,Summer dress,Clothing,Dress,1,120,0.1,108,70,38,Debit Card,Online,,No,4
1288,23/10/2009,488,Ishmael Jones,Female,29,Canada,North,788,Denim Jacket,Clothing,Jacket,1,1500,0.08,1380,1000,380,PayPal,store,,No,4
1289,24/10/2009,489,Lizzy Luis,Female,40,Canada,South,789,Blue hat,Clothing,Hat,1,800,250,0.05,475,320,Credit Card,Online,,No,5
1290,25/10/2009,490,Dean Terry,Female,21,Canada,East,790,Cookware,Home,Pot,1,900,0.05,1710,1200,510,Debit Card,Store,,No,5
1291,26/10/2009,491,Johnny Woods,Male,45,Canada,North,791,Ladle,Home,Spoon,1,120,0.1,108,70,38,PayPal,Online,,No,5
1292,27/10/2009,492,Guinever Beck,Female,45,Canada,West,792,iPhone 13,Electronics,phone,1,1500,0.08,1380,1000,380,Credit Card,Online,,No,3
1293,28/10/2009,493,Emma Johnson,Female,45,Canada,West,793,Running Shoes,Sports,Shoes,1,900,0.05,1710,1200,510,Debit Card,Online,,No,5
1294,29/10/2009,494,Anthony Walsh,Female,45,Canada,North,794,Laptop Pro,Electronics,Laptop,1,120,0.1,108,70,38,PayPal,Store,,No,4
1295,30/10/2009,495,Lizzy Gold,Female,45,Canada,West,795,Office Chair,Home,Chair,1,900,0.05,1710,1200,510,Credit Card,Online,,No,5
1296,31/10/2009,496,Olivia Beck,Female,21,Canada,East,796,Galaxy A07,Electronics,phone,1,120,0.1,108,70,38,Credit Card,Online,,No,3
1297,01/11/2009,497,June Terry,Female,67,Canada,South,797,Basketball,Sports,Ball,1,1500,0.08,1380,1000,380,Credit Card,Store,,No,4
1298,02/11/2009,498,Tony Lopez,Male,69,Canada,North,798,Summer dress,Clothing,Dress,1,900,0.05,1710,1200,510,Credit Card,Online,,No,4
1299,03/11/2009,499,Kate Jenner,Female,71,Canada,West,799,Denim Jacket,Clothing,Jacket,1,120,0.1,108,70,38,Credit Card,Online,,No,5
1300,04/11/2009,500,Ishmael Jones,Female,73,Canada,East,800,Blue hat,Clothing,Hat,1,1500,0.08,1380,1000,380,Credit Card,Store,,No,5
1301,05/11/2009,501,Lizzy Luis,Female,75,Canada,South,801,iPhone 13,Electronics,phone,1,900,0.05,1710,1200,510,Credit Card,Online,,No,4
1302,06/11/2009,502,Dean Terry,Female,77,Canada,West,802,Running Shoes,Sports,Shoes,1,120,0.1,108,70,38,Credit Card,store,,No,5
1303,07/11/2009,503,Johnny Woods,Female,49,Canada,South,803,Laptop Pro,Electronics,Laptop,1,1500,0.08,1380,1000,380,Credit Card,Online,,No,4
1304,08/11/2009,504,June Terry,Female,50,Canada,South,804,Office Chair,Home,Chair,1,800,250,0.05,475,320,Credit Card,Store,,No,3
1305,09/11/2009,505,Tony Lopez,Male,51,Canada,East,805,Galaxy A07,Electronics,phone,1,900,0.05,1710,1200,510,PayPal,Online,,No,5
1306,10/11/2009,506,Kate Jenner,Female,52,Canada,North,806,Basketball,Sports,Ball,1,120,0.1,108,70,38,Credit Card,store,,No,4
1307,11/11/2009,507,Ishmael Jones,Female,53,Canada,West,807,Summer dress,Clothing,Dress,1,1500,0.08,1380,1000,380,Debit Card,store,,No,3
1308,12/11/2009,508,Lizzy Luis,Female,54,Canada,North,808,Denim Jacket,Clothing,Jacket,1,800,250,0.05,475,320,PayPal,store,,No,4
1309,13/11/2009,509,Dean Terry,Female,32,Canada,South,809,Blue hat,Clothing,Hat,1,900,0.05,1710,1200,510,Credit Card,store,,No,4
1310,14/11/2009,510,Sarah Brown,Female,33,Canada,East,810,iPhone 13,Electronics,phone,1,120,0.1,108,70,38,Credit Card,store,,No,4
1311,15/11/2009,511,David Wilson,Female,34,Canada,North,811,Running Shoes,Sports,Shoes,1,1500,0.08,1380,1000,380,Credit Card,store,,No,4
1312,16/11/2009,512,Emma Johnson,Female,35,Canada,West,812,Laptop Pro,Electronics,Laptop,1,900,0.05,1710,1200,510,Credit Card,store,,No,5
1313,17/11/2009,513,Anthony Walsh,Female,36,Canada,West,813,Office Chair,Home,Chair,1,120,0.1,108,70,38,Credit Card,store,,No,5
1314,18/11/2009,514,Lizzy Gold,Female,37,Canada,North,814,Galaxy A07,Electronics,phone,1,900,0.05,1710,1200,510,Credit Card,store,,No,5
1315,19/11/2009,515,Olivia Beck,Female,38,Canada,West,815,Basketball,Sports,Ball,1,120,0.1,108,70,38,Credit Card,store,,No,3
1316,20/11/2009,516,June Terry,Female,39,Canada,East,816,Summer dress,Clothing,Dress,1,1500,0.08,1380,1000,380,Credit Card,store,,No,5
1317,21/11/2009,517,Tony Lopez,Female,40,Canada,South,817,Denim Jacket,Clothing,Jacket,1,900,0.05,1710,1200,510,Credit Card,Online,,No,4
1318,22/11/2009,518,Kate Jenner,Female,41,Canada,West,818,Blue hat,Clothing,Hat,1,120,0.1,108,70,38,Credit Card,Store,,No,5
1319,23/11/2009,519,Ishmael Jones,Female,42,Canada,South,819,Cookware,Home,Pot,1,1500,0.08,1380,1000,380,PayPal,Online,,No,3
1320,24/11/2009,520,Lizzy Luis,Female,43,Canada,South,820,Ladle,Home,Spoon,1,900,0.05,1710,1200,510,Debit Card,store,,No,4
1321,25/11/2009,521,Dean Terry,Female,44,Canada,East,821,iPhone 13,Electronics,phone,1,120,0.1,108,70,38,PayPal,Online,,No,4
1322,26/11/2009,522,Johnny Woods,Female,45,Canada,North,822,Running Shoes,Sports,Shoes,1,1500,0.08,1380,1000,380,Credit Card,Store,,No,5
1323,27/11/2009,523,Guinever Beck,Female,46,Canada,West,823,Laptop Pro,Electronics,Laptop,1,800,250,0.05,475,320,Debit Card,Online,,No,5
1324,28/11/2009,524,Sarah Brown,Female,47,Canada,North,824,Office Chair,Home,Chair,1,900,0.05,1710,1200,510,PayPal,store,,No,4
1325,29/11/2009,525,David Wilson,Female,48,Canada,South,825,Galaxy A07,Electronics,phone,1,120,0.1,108,70,38,Credit Card,Online,,No,5
1326,30/11/2009,526,Emma Johnson,Female,21,Canada,East,826,Basketball,Sports,Ball,1,1500,0.08,1380,1000,380,Debit Card,Store,,No,4
1327,01/12/2009,527,Anthony Walsh,Female,23,Canada,North,827,Summer dress,Clothing,Dress,1,800,250,0.05,475,320,PayPal,Online,,No,3
1328,02/12/2009,528,Lizzy Gold,Female,25,Canada,West,828,Denim Jacket,Clothing,Jacket,1,900,0.05,1710,1200,510,Credit Card,Online,,No,5
1329,03/12/2009,529,Olivia Beck,Female,27,Canada,East,829,Blue hat,Clothing,Hat,1,120,0.1,108,70,38,Credit Card,Online,,No,4
1330,04/12/2009,530,June Terry,Female,29,Canada,South,830,Cookware,Home,Pot,1,1500,0.08,1380,1000,380,Credit Card,Store,,No,3
1331,05/12/2009,531,Tony Lopez,Female,31,Canada,West,831,Ladle,Home,Spoon,1,900,0.05,1710,1200,510,Credit Card,Online,,No,4
1332,06/12/2009,532,Kate Jenner,Female,33,Canada,South,832,iPhone 13,Electronics,phone,1,120,0.1,108,70,38,Credit Card,Online,,No,4
1333,07/12/2009,533,Ishmael Jones,Female,35,Canada,South,833,Running Shoes,Sports,Shoes,1,900,0.05,1710,1200,510,Credit Card,Store,,No,4
1334,08/12/2009,534,Lizzy Luis,Female,37,Canada,East,834,Laptop Pro,Electronics,Laptop,1,120,0.1,108,70,38,Credit Card,Online,,No,4
1335,09/12/2009,535,Dean Terry,Female,39,Canada,North,835,Office Chair,Home,Chair,1,1500,0.08,1380,1000,380,Credit Card,Online,,No,5
1336,10/12/2009,536,Johnny Woods,Female,41,Canada,West,836,Galaxy A07,Electronics,phone,1,900,0.05,1710,1200,510,Credit Card,Store,,No,5
1337,11/12/2009,537,Guinever Beck,Female,43,Canada,North,837,Basketball,Sports,Ball,1,120,0.1,108,70,38,Credit Card,Online,,No,5
1338,12/12/2009,538,Emma Johnson,Female,45,Canada,South,838,Summer dress,Clothing,Dress,1,1500,0.08,1380,1000,380,PayPal,store,,No,3
1339,13/12/2009,539,Anthony Walsh,Female,47,Canada,East,839,Denim Jacket,Clothing,Jacket,1,900,0.05,1710,1200,510,Debit Card,Online,,No,5
